,Diag: Oppositional Defiant Disorder,Diag: Specific Phobia,Diag: No Diagnosis Given,Diag: ADHD-Inattentive Type,Diag: Language Disorder,Diag: Specific Learning Disorder with Impairment in Reading,Diag: ADHD-Combined Type,Diag: Generalized Anxiety Disorder,Diag: Social Anxiety (Social Phobia),Diag: Specific Learning Disorder with Impairment in Mathematics,Diag: Enuresis,Diag: Autism Spectrum Disorder
1,0.6333157632030055,0.6209035451090863,0.6593066801619433,0.577917059933931,0.6063978060629845,0.5477345976192665,0.6643442102849056,0.645419733320175,0.7028195373601716,0.5703305594082293,0.5754758704697921,0.7387140026496599
2,0.6889067118448561,0.6410817231548939,0.7353884109311741,0.6001802147239264,0.6268071412714269,0.5504044489383215,0.7401965528601521,0.6753492446553229,0.7239408766380115,0.5865574461574884,0.613012087073872,0.7907351626909356
3,0.6955392996179078,0.6500482284705585,0.7720439018218623,0.6249615827041057,0.6339027143491427,0.5774595838312345,0.7662953813209438,0.6922018063606332,0.7421920561078004,0.6001828121614953,0.6189756027645759,0.830358750869911
4,0.7055914743189228,0.6512050992657197,0.7712253289473684,0.6383360370457763,0.6506998792378258,0.5874438424947146,0.775335576589837,0.697536647266891,0.7481932724989047,0.6192165783343495,0.6322936866797708,0.854625739682918
5,0.7171209743149175,0.651679395866585,0.7864125759109312,0.6413989499764039,0.6729751585220336,0.6052829706314918,0.7805372891518086,0.6986900173827529,0.7469715159927041,0.6208703636700682,0.6381524336726709,0.8562653408437372
6,0.7199945629971404,0.6499199318717434,0.7847033147773279,0.64294146708353,0.6888384470192507,0.6245316377883996,0.7815369061244999,0.7099118396631485,0.7650716483494946,0.6259761781923031,0.6441713178919988,0.863464604036387
7,0.7297567116445982,0.646732004084005,0.7892402580971659,0.651534332232185,0.6937231815803244,0.6321469402059013,0.7825403670529777,0.7119517431663619,0.7754946778186538,0.6262447877232596,0.6420931064073228,0.8705436560837498
8,0.7369305165052588,0.6439964305960043,0.7978789220647773,0.6533236491269466,0.6953939388984031,0.6374991382480008,0.7860149760234968,0.7259927246513062,0.7827809812705693,0.628086952054871,0.6434045502552368,0.8730605971085442
9,0.74575413632759,0.6425105149803232,0.8025094888663968,0.6561203692779614,0.7027881766051409,0.6377379871771303,0.7921963464720794,0.7232685083468379,0.782095406253456,0.6277446112819689,0.642446446732774,0.8751839701371253
10,0.7503431519797499,0.6394289543040431,0.803836032388664,0.6557967348985371,0.7018897199031127,0.6399075914606123,0.7945743709445141,0.7300530647923071,0.7880108877634012,0.6255056662222133,0.6437639750679655,0.878983641950024
