,Diag: Oppositional Defiant Disorder,Diag: Specific Phobia,Diag: No Diagnosis Given,Diag: ADHD-Inattentive Type,Diag: Language Disorder,Diag: Specific Learning Disorder with Impairment in Reading,Diag: ADHD-Combined Type,Diag: Generalized Anxiety Disorder,Diag: Social Anxiety (Social Phobia),Diag: Specific Learning Disorder with Impairment in Mathematics,Diag: Enuresis,Diag: Autism Spectrum Disorder
1,0.6195773806662981,0.562927979944911,0.674067560728745,0.53609021059462,0.5504942131281417,0.5490543708061403,0.6418429797247112,0.5358344478898307,0.5494151493055993,0.5356653511740046,0.5351791883031156,0.7635224050173072
2,0.6511298552535665,0.5972356954750987,0.7022653087044535,0.5626563974752241,0.570384619101137,0.5681904357018108,0.6697410593269488,0.5394300634193467,0.5807088949397851,0.5486745406384494,0.5456975218320327,0.7999058282586804
3,0.6643422878667723,0.5949838290212431,0.7126195597165992,0.5633587482302974,0.5846611176521891,0.5648712542513099,0.6818819012667002,0.5407776303966177,0.5907076945595829,0.5513823672614301,0.5561961380772165,0.819280499844016
4,0.6667646328471071,0.5933696091184844,0.7232673329959515,0.5713979176498347,0.5743799727058656,0.5735037112786101,0.6843314372642935,0.5340660503493864,0.6052606968574537,0.5514453891870523,0.5528007741448102,0.8330826624364789
5,0.6855450119754243,0.5979805676602977,0.7308609564777327,0.5744173253893347,0.5815359206765457,0.5821272635352515,0.687668219079262,0.5685580019529627,0.6216678141146514,0.5532933604472228,0.552631028868157,0.8430615942478715
6,0.6884223930422383,0.5996215760323029,0.7418541244939271,0.5714204076215197,0.5840337737659166,0.5861391499678279,0.6890915764535397,0.5794657454586691,0.6241455668349298,0.5701904951746657,0.5569848660984961,0.8503927467009584
7,0.6864993912158861,0.5972126845054859,0.7443762651821861,0.5712522858659745,0.59314601940718,0.5898729777553084,0.6927283324744129,0.5806188158345799,0.6263354273493507,0.5732880448741572,0.5590705067085215,0.8537196275912177
8,0.6917339583383397,0.5953046371498893,0.7429984817813766,0.5698130014157621,0.5930491965871431,0.5922640523026013,0.6924760817586313,0.5825172182747445,0.6258758029073699,0.5802617082197074,0.5587213378170901,0.855008117789876
9,0.693843450364069,0.5953025331287229,0.7439498987854251,0.5697571083058046,0.597211641285302,0.5959691550234396,0.6941465504502313,0.6027557831414998,0.6240344813587604,0.5791734786405534,0.5581189246807096,0.8574468868151701
10,0.6947766748572162,0.5954375595199656,0.7462335526315791,0.566020970976876,0.6016823788810396,0.6006448777461164,0.6931821827595516,0.6048584891981079,0.6227701975342861,0.5834687073553684,0.5554940383637466,0.8579285195915121
11,0.6965136070258493,0.5944216965842587,0.7474506578947369,0.5662382757196791,0.6045787236077415,0.6024443595459141,0.6921217898842302,0.6053154616904208,0.6227183895797199,0.5817592034234078,0.5544076410892057,0.8593411391551374
12,0.6967147410865194,0.5970791675764444,0.7485747722672065,0.5676531530202926,0.604022518899751,0.5987714288997151,0.6925710988372883,0.6071018046725671,0.6218576395450733,0.5842469362868264,0.5583399220598878,0.8594047636779795
13,0.6973750140180552,0.5977370316951184,0.7503093370445344,0.568075890750354,0.6024086441831977,0.6001127458865703,0.6925805955134516,0.6035021637545361,0.6218576395450733,0.5855023216547066,0.5588485314107453,0.8594907886668702
14,0.6947580008050369,0.5966157575552555,0.7502688512145749,0.566448796602171,0.6041358951068773,0.598941768544903,0.6925710988372883,0.6050970324229895,0.6218576395450733,0.5897319544111439,0.5560659648878328,0.8595832867863731
15,0.6950166539502879,0.5995656157324403,0.7490118927125506,0.5664393581878244,0.6045457927489177,0.5999666789226952,0.6925710988372883,0.6032950705005677,0.6218576395450733,0.5844000326081373,0.552700017969254,0.8604096918632603
16,0.6967436508222591,0.5985465160382282,0.749989245951417,0.566448796602171,0.6048739145279324,0.5995391063057266,0.6925710988372883,0.5979956486848665,0.6218576395450733,0.5838244263982972,0.5508975978652038,0.8600749157810332
17,0.694912189399947,0.5972152036928262,0.7512354504048583,0.566448796602171,0.6020916608193393,0.5968764362533322,0.6925710988372883,0.5954230250491703,0.6218576395450733,0.5815859336089392,0.5510817980011344,0.8592449007287805
18,0.692199875940211,0.5953433706162808,0.7480206224696356,0.566448796602171,0.6019416979350015,0.5965702270429268,0.6925710988372883,0.5966873595442396,0.6218789524180487,0.5818523878760264,0.5505083281992607,0.8586481583540001
19,0.6902056423673693,0.5938213765475191,0.7483464068825911,0.566448796602171,0.602532723972456,0.5950837048441953,0.6925710988372883,0.5939086143747055,0.6218576395450733,0.5835871184457085,0.5497156212716854,0.85904431642996
20,0.6896304640376805,0.5916080411024762,0.7493648785425102,0.566448796602171,0.6005960198036091,0.5950387501149004,0.6925710988372883,0.5940658328485553,0.6218789524180487,0.5805671861634293,0.5471138382816014,0.8594571817615355
21,0.6877563351596857,0.5919843661745153,0.7499171305668015,0.5664393581878244,0.6004120643741179,0.5969160768452982,0.6925710988372883,0.5923852353077648,0.6218789524180487,0.5778252996710153,0.5471213040788985,0.8593449891059425
22,0.6855107403335496,0.5904693786756302,0.74962866902834,0.566448796602171,0.5982078003841398,0.5957439505009653,0.6925710988372883,0.5912811545593369,0.6218789524180487,0.573460371062735,0.5466601268360421,0.8595287627114576
23,0.6847061089683513,0.5903903587138254,0.7486955971659919,0.566448796602171,0.5997277932880613,0.5936131250574501,0.6925805955134516,0.5906933807463502,0.6218576395450733,0.5702307751579596,0.54621168392693,0.8595108679911656
24,0.68360594445646,0.5898093874710024,0.7481781376518218,0.566448796602171,0.5998833544927294,0.5953426613199744,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5696653869089496,0.5453735924084179,0.8595534036378621
25,0.684025404721281,0.5900871157021997,0.7481781376518218,0.566448796602171,0.5986802371735408,0.5940567837117381,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5667752283127969,0.5448210378405601,0.8588481571954981
26,0.6817639419572409,0.5899832011464737,0.7482034412955465,0.566448796602171,0.5983217712347176,0.5929660929313355,0.6925710988372883,0.5906497507288984,0.6218576395450733,0.5622423957153801,0.5403403126161278,0.8588008923776353
27,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953961304072912,0.5933089266017098,0.6925805955134516,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
28,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.5664393581878244,0.5953961304072912,0.5933215656310322,0.6925710988372883,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
29,0.6807982080920224,0.5895366284201236,0.7481781376518218,0.5664393581878244,0.5953640791252399,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
30,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953801047662656,0.5932836485430646,0.6925710988372883,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
31,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953480534842143,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
32,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.5664393581878244,0.5953480534842143,0.5933215656310322,0.6925710988372883,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
33,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953480534842143,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
34,0.6807826680764825,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953325134686741,0.5933089266017098,0.6925805955134516,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
35,0.6807982080920224,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953961304072912,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5387239781973048,0.8585578200134553
36,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953480534842143,0.5933089266017098,0.692561602161125,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585432766743045
37,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953640791252399,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
38,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953645647507255,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
39,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953480534842143,0.5933089266017098,0.6925805955134516,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
40,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.5664393581878244,0.5953640791252399,0.5933089266017098,0.6925710988372883,0.5906497507288984,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
41,0.6808302593740738,0.5895366284201236,0.7482034412955465,0.5664393581878244,0.5953961304072912,0.5933089266017098,0.6925710988372883,0.5906497507288984,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
42,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953640791252399,0.5933215656310322,0.6925805955134516,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5387240943251383,0.8585578200134553
43,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953801047662656,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
44,0.6807982080920224,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953485391096999,0.5933089266017098,0.6925710988372883,0.5906788374071996,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
45,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953961304072912,0.5932962875723871,0.6925710988372883,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
46,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953961304072912,0.5933089266017098,0.6925710988372883,0.5906498264754564,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
47,0.6808142337330482,0.5895366284201236,0.7481781376518218,0.5665256311939595,0.5953480534842143,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5387240943251383,0.8585578200134553
48,0.6808142337330482,0.5895366284201236,0.7482034412955465,0.566448796602171,0.5953480534842143,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218789524180487,0.5563164697894541,0.5386999397357664,0.8585578200134553
49,0.6807982080920224,0.5895366284201236,0.7482034412955465,0.5664393581878244,0.5953480534842143,0.5933089266017098,0.692561602161125,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
50,0.6807982080920224,0.5895366284201236,0.7481781376518218,0.566448796602171,0.5953640791252399,0.5933089266017098,0.6925710988372883,0.590664294068049,0.6218576395450733,0.5563164697894541,0.5386999397357664,0.8585578200134553
